cluster_lat,cluster_lon,cons_pc,nightlights
-17.09515,35.217213,1.4232389568598511,0.025205849
-17.092351,35.114643,1.266203746249409,0.0
-17.016698,35.079629,1.5668695499958205,0.0
-16.977243,35.205706,1.6692451673227902,0.008265777
-16.956385,35.168967,1.0898906123650858,0.0022951383
-16.954723,35.215598,1.3876525244449165,0.10357858
-16.939071,35.24181,1.155585635161294,0.15222566
-16.914725,35.265168,3.881743672123452,0.1594745
-16.826165,35.269503,1.1286411608692903,0.0012319379
-16.750418,35.257341,1.63297809519215,0.013611712
-16.738025,34.927118,1.1762833720368984,0.0
-16.737738,35.242437,1.5750518507023468,0.0136117125
-16.648067,35.113616,1.05969837598389,0.0026144858
-16.592197,35.129116,1.4607741848137086,0.10854412
-16.579039,35.102457,2.0271342887613093,0.10445104
-16.5564,35.033896,1.8514813838266932,0.02473626
-16.541381,34.933292,1.3268329421405416,0.0033044233
-16.521567,35.042003,1.7735819822982637,0.022732794
-16.506757,35.151249,1.7333360916970828,0.010977042
-16.497695,34.947832,0.8955744626128834,0.008866809
-16.4966,34.943521,1.4278035850345978,0.009320767
-16.489865,34.827208,1.4500169197372943,0.050239913
-16.483227,35.240196,0.8193028485672524,0.0
-16.472382,35.132391,1.1721087131928574,0.0020246871
-16.465764,34.828724,1.3477232952775426,0.0813655
-16.421608,35.189122,1.850445080338009,0.034610964
-16.4184,35.126675,1.4832318976285974,0.010117254
-16.392512,34.890469,1.4793041652635186,0.048794698
-16.386542,35.141033,3.4702783369710284,0.028256554
-16.368803,34.656367,1.2988949356353323,0.0
-16.349154,35.128115,1.720156846485954,0.0076835905
-16.33911,35.274649,0.7244034856732899,0.001795089
-16.321642,34.76847,1.3025311325385498,0.0
-16.308801,35.149457,1.165194301331307,0.010493461
-16.307387,35.278111,1.4786906056065112,0.0
-16.269667,35.048295,1.8910470786188789,0.012991846
-16.26714,34.845016,3.8750107717262816,0.34160715
-16.237141,35.113096,1.3924520624647936,0.030735482
-16.226333,34.824941,1.7555026796675086,0.13705646
-16.215058,34.976689,2.0562090895560123,0.005853432
-16.207909,35.15497,1.5983100265900598,0.04441635
-16.196075,35.208329,1.316099831638634,0.0035472377
-16.181382,35.219897,1.3249487220197609,0.0031683703
-16.177162,34.678861,1.0171143471165809,0.0
-16.17673,34.930358,1.5557413450404045,0.022205168
-16.153,35.198578,1.5267930538777432,0.0030669242
-16.146878,34.855856,1.8174623858779315,0.041919526
-16.139062,35.151528,1.4550773547307692,0.057079013
-16.119842,35.561699,1.55305883963945,0.039309982
-16.119289,35.381973,1.5464864712620006,0.0077989413
-16.113604,35.346823,1.3620937041275727,0.0056935283
-16.108243,35.110525,1.735805911019794,0.17881487
-16.099412,35.303969,1.6197744402567842,0.0070936414
-16.097034,35.073377,2.1863956197593377,0.052171197
-16.096666,34.975852,0.9811750237775652,0.002217241
-16.094797,35.681098,1.2094833598551844,0.23172909
-16.091054,35.56195,1.5791304802908357,0.047477324
-16.084998,35.581694,1.2798089386699718,0.069387704
-16.081528,34.529636,1.7516102585503568,0.0026070308
-16.054833,35.360422,1.4202322395037532,0.030721882
-16.051462,35.244837,1.986798738735722,0.047491074
-16.047835,35.472547,1.6022975277927023,0.18865667
-16.04697,34.910217,1.8593944560433744,0.0009213015
-16.044566,35.695152,2.600800426627052,0.31911716
-16.043878,35.6054,1.4498374222175754,0.024502845
-16.041099,35.145198,2.542816783895903,0.19801092
-16.030033,34.802835,2.548339054508036,0.1963207
-16.029948,35.410465,1.1123842418856418,0.06284601
-16.028134,35.635929,1.8461624914821837,0.02955311
-16.028061,34.805825,1.457578482252403,0.19547588
-16.022744,35.811397,1.8560473306081144,0.0055485736
-16.022487,35.513886,5.0463308272217215,0.21311691
-16.020639,35.448207,2.9708585720214717,0.12972164
-16.009724,35.145672,1.688659467534619,0.05064415
-16.007173,35.1575,2.5721894958029576,0.058614
-16.006285,34.799761,2.1457652925243504,0.15686767
-15.994161,35.075365,2.455650554865379,0.0692825
-15.978893,34.978723,1.5953317919170549,0.0074470034
-15.97529,35.029295,2.087228184358043,0.0806899
-15.965693,35.392825,1.3760817212692058,0.054030474
-15.964919,34.950694,1.7495215283990884,0.009470536
-15.959665,35.03493,2.5453767980604707,0.12550202
-15.944962,35.298889,1.853236367546353,0.011923167
-15.940622,35.095487,2.024747520194119,0.34711128
-15.938183,35.467495,1.799752086449711,0.019457683
-15.93632,35.227798,1.8646777834095245,0.07992973
-15.929301,35.290814,1.4035155518037945,0.011788599
-15.916279,35.384048,1.1296358989161306,0.0375811
-15.915619,34.404055,1.5518938890587328,0.0
-15.909287,34.939594,1.7009591643126278,0.090049535
-15.908184,35.294892,1.5622690067030909,0.017349062
-15.902223,34.829097,2.09843253362146,0.0
-15.889826,35.766564,1.361454961174631,0.009586572
-15.877739,35.351154,1.2483684370654196,0.038040947
-15.875918,35.555916,1.056287195635953,0.00409388
-15.864042,35.171426,2.1046558757103613,0.10676285
-15.856066,35.112088,2.1863779881220284,1.7844073
-15.853133,35.080689,3.7145234926677047,3.506342
-15.852817,35.043412,2.9594298171855145,4.5867014
-15.851081,35.249045,2.4092345999024745,0.028137917
-15.849466,35.286663,1.3812832498917784,0.020256236
-15.848941,34.988053,2.315583050901448,2.4736736
-15.84872,35.073285,3.600560981025596,4.374809
-15.848325,35.567227,1.7244625992005402,0.0052923886
-15.847348,34.995895,2.651155366713417,2.9215708
-15.84688,35.05698,4.492415804733036,5.246833
-15.836097,35.616962,1.2092801131258848,0.057693284
-15.836067,35.737044,1.5355203842018943,0.007452815
-15.835268,35.167445,1.501372168699204,0.14453277
-15.834733,34.977652,2.719344262684948,2.8790581
-15.83043,35.09356,4.042572223371625,3.9149342
-15.830196,34.411347,2.0750287686322224,0.0
-15.826831,34.982374,3.521245185013037,4.417532
-15.826781,35.09758,3.768323112927525,3.7252958
-15.821831,35.007932,4.15276876774551,7.06683
-15.816606,35.19103,2.315147250240344,0.11316071
-15.810874,35.027737,13.762292882157588,9.763892
-15.805679,35.546449,1.5247851385262878,0.006689497
-15.804976,34.994405,80.03606917769491,7.797348
-15.804177,35.793425,1.5025100404787717,0.042687543
-15.803291,35.154915,1.5200590469108286,0.27706575
-15.80194,35.297593,1.2612591411756504,0.0102573875
-15.798508,35.05054,11.209273161367578,9.283787
-15.795731,35.125619,1.5996556521092429,1.524835
-15.793053,35.483234,1.5718034658391746,0.0068833292
-15.791752,35.157739,1.828485936598207,0.20111875
-15.790143,35.411892,1.5826114169352727,0.0
-15.779582,35.559395,1.0397159196960024,0.0059981155
-15.779108,34.901791,2.2848499180873176,0.0
-15.776645,35.020422,4.847700797412386,9.601425
-15.775837,34.910253,1.6909705131100874,0.0060699233
-15.774542,35.052139,4.075898034240561,8.488742
-15.773656,35.045773,3.637082480526615,9.228072
-15.772282,34.516729,1.5608570408053006,0.040955078
-15.771462,35.034019,2.9146549999780955,9.491213
-15.770367,35.014662,4.664880575814621,9.140166
-15.767536,35.035977,3.823500452968812,9.2365
-15.766944,35.208484,1.3421850697961497,0.059963647
-15.766915,35.6721,1.3001219606826349,0.09708903
-15.766709,35.22348,1.9378683440428464,0.022660982
-15.766141,35.153758,1.708636180640876,0.16665916
-15.762883,34.974998,4.315920411116314,4.6322303
-15.761763,34.372752,1.2407674014096557,0.003338521
-15.760952,34.421717,2.0747192528107234,0.0054862346
-15.759848,34.463784,1.284511731789317,0.040785607
-15.753062,35.287326,1.2511755988619742,0.011026985
-15.752852,35.781488,1.1113729940841417,0.043246064
-15.752515,35.072778,2.9694833653973207,3.8554745
-15.749596,35.018954,3.584600054846395,7.1144176
-15.748746,35.021205,4.136638756196376,6.599962
-15.744234,35.098483,7.348667766807913,1.8981164
-15.743748,34.383647,1.605275153006586,0.0036861135
-15.735286,34.52086,1.686184838002729,0.0024319743
-15.73134,35.566626,1.0836950672065138,0.002986808
-15.726059,35.710228,0.9469627736739632,0.06714214
-15.726054,34.517129,2.0695384902311766,0.0015174288
-15.725627,35.341325,1.3839483598736846,0.0101598
-15.718961,35.070469,4.462737408166183,1.824064
-15.718445,35.680575,1.3247355330088637,0.06783158
-15.713111,34.449287,1.6830557186122377,0.00017435549
-15.705208,35.151067,2.814862975902148,0.14518613
-15.705021,35.183601,1.9753446314773824,0.050401866
-15.703406,35.005569,4.184236452316656,2.2674286
-15.702464,34.889266,1.762730028148533,0.018800452
-15.699825,35.486854,0.9909532678326584,0.0147959
-15.698935,35.255373,1.5482415607899145,0.010664003
-15.69251,35.796372,1.0128578105936727,0.0
-15.69187,34.394455,2.352851190962332,0.003338521
-15.684889,35.583213,1.2326284590723535,0.0
-15.681641,35.073323,2.34524970611052,0.38123083
-15.678937,35.680682,0.9692575186536432,0.043987148
-15.671589,35.200021,1.710644770835437,0.048461236
-15.667329,35.3114,1.7421407854266062,0.014393153
-15.665454,34.923029,2.031755115459832,0.062407125
-15.66464,34.955245,2.352577216672713,0.21145599
-15.664213,34.934739,2.068767535584549,0.102320924
-15.663807,34.621782,1.6007803081664134,0.0008490378
-15.65929,35.6434,1.8125815752900163,0.0063155405
-15.656258,34.568301,2.135556831213688,0.027534423
-15.647325,35.458836,2.058391751342457,0.0059603923
-15.635692,35.306659,2.0983915749942423,0.008685194
-15.634718,35.531409,1.165247345107691,0.018442823
-15.627924,35.672782,0.8736484657006224,0.00661628
-15.626989,34.488763,1.6193701968698364,0.23898359
-15.621626,35.443322,1.8815848349455973,0.0
-15.621164,35.013099,5.708351635628389,0.4625869
-15.619836,35.052294,4.3505645005553255,0.472619
-15.615004,35.226737,1.674031122115074,0.016875431
-15.612678,35.195643,1.5768239197415412,0.039061017
-15.609782,35.04466,2.764547830410602,0.2745108
-15.607846,34.525082,3.380029852247336,0.24755159
-15.598949,34.517429,1.6803332829299191,0.26163518
-15.596914,34.520456,2.013576199610269,0.25801328
-15.596167,34.510841,4.199799392498965,0.27493155
-15.595224,34.525479,1.2380431902728213,0.24755159
-15.583395,35.424766,1.7685414129957795,0.0013972028
-15.582173,35.835835,1.080014669955267,0.007659194
-15.580107,34.486228,5.454738065290981,0.28129497
-15.57871,35.603459,1.4419447510552488,0.0015925356
-15.578415,34.465043,1.247146449044075,0.19442874
-15.575781,35.068538,1.98746872336304,0.052581787
-15.574928,35.124925,1.3229507357077763,0.0109581975
-15.572013,35.303079,1.5638626081344107,0.017587837
-15.569237,35.083289,1.6227036045937278,0.03232532
-15.568044,34.692717,2.693897014582965,0.008238748
-15.567784,34.519127,2.710390346264973,0.23152944
-15.559279,34.885134,2.44713862654521,0.00966281
-15.558742,35.010733,1.6339907326617302,0.09628552
-15.556942,35.1832,1.414476292609598,0.05462068
-15.553168,35.64588,1.4904594267273064,0.0017285587
-15.549261,35.225079,1.9354633558215,0.051371045
-15.548224,34.626974,2.87343134455326,0.0028722887
-15.545205,35.823627,1.3164294671093857,0.0076591936
-15.543872,34.726405,2.3606422937218143,0.0025394093
-15.538003,35.626395,1.1797999409886817,0.0013433769
-15.535664,34.4567,2.685177641199392,0.015481306
-15.526099,35.589777,1.4696743328843782,0.0047275247
-15.525747,34.909696,2.131529594015742,0.001765713
-15.522797,34.457348,1.5383829769468016,0.00087311346
-15.50833,35.782588,1.2052168487059975,0.0013226329
-15.50056,34.501325,1.8444264355819011,0.0011232083
-15.494491,34.674153,1.6686381785152349,0.0032144643
-15.483505,34.505184,2.3428543920444858,0.0
-15.481217,34.800231,3.0821037577042025,0.10056561
-15.473915,35.311902,1.8192579698235605,0.027803205
-15.471926,35.227714,1.5324692023945237,0.07045529
-15.465583,35.635228,2.2444006330597066,0.0
-15.465189,34.607883,2.086887318401398,0.003485742
-15.464192,35.012816,1.8508743839102,0.05494228
-15.463536,34.608811,1.6782846374457892,0.0033272991
-15.455463,34.486459,1.879798761144278,0.0
-15.452825,34.947099,2.551127554591252,0.1254761
-15.451516,34.464556,1.732269692368048,0.0
-15.442607,35.295281,1.389397741944238,0.5320339
-15.432665,35.552417,1.6064009363301424,0.009799843
-15.431764,35.003062,1.725592366613334,0.0059789866
-15.429797,35.306298,4.443332468985419,0.9729356
-15.427582,34.825967,2.8527181129734807,0.97358865
-15.420275,35.394941,1.8809770342888523,0.4479659
-15.419415,35.140775,1.471835753708948,0.009320583
-15.413797,35.301432,3.912647632009841,1.1551986
-15.411713,35.321174,5.827353633617315,1.4332689
-15.411171,35.327691,4.796492012413239,1.6434203
-15.410241,34.51808,1.9215638354404063,0.0
-15.409414,35.319507,5.337471699153753,1.4279526
-15.407636,35.318259,3.9455739859373047,1.4279526
-15.40761,35.335927,4.409819183168679,1.6298244
-15.403323,34.682855,1.6664523129600302,0.029700566
-15.403134,35.314459,9.874711060598615,1.3375401
-15.401425,35.336762,2.049450912427215,1.6529293
-15.400676,34.777934,2.5673472894595206,0.12945634
-15.399591,35.352221,2.7623955254146337,1.5829835
-15.399216,35.333275,4.740913059721681,1.5715436
-15.3991,35.339457,2.682454441753244,1.6424313
-15.397766,34.772403,1.8838007048617895,0.063234344
-15.397163,34.544338,2.0014386282197005,0.0
-15.395239,34.714624,1.6604314912707645,0.0
-15.39032,35.315213,10.396010729873492,1.3871443
-15.389976,35.363563,3.189615910023869,1.4120023
-15.389475,35.35048,3.5935809660025924,1.638106
-15.388462,35.344203,4.784593604779944,1.6431124
-15.388404,35.198928,1.7600692582922477,0.017748147
-15.38839,35.467089,1.4826745675063335,0.013043386
-15.388311,35.349786,4.0860167965605205,1.5648983
-15.388281,35.3203,9.06479608804924,1.4346957
-15.385744,35.347682,7.947808258158,1.708655
-15.385096,35.299773,2.372733080122093,1.1100162
-15.383488,35.354055,3.521141770918036,1.5156509
-15.37754,35.306335,2.570640481230921,1.1889467
-15.374401,35.365113,4.923934949023562,1.2733878
-15.369294,35.346946,2.5447469087068657,1.516283
-15.364113,34.670693,2.4857972825792563,0.029979339
-15.363697,35.333184,12.87068223102126,1.4059067
-15.361921,35.265958,2.1543792877785624,0.117642134
-15.35411,34.803532,1.552579954278743,0.019537594
-15.349341,34.850334,1.8534099771745003,0.009408129
-15.347351,34.925195,1.922061531729178,0.0077955164
-15.338709,35.394991,2.6307752197516288,0.2893758
-15.333546,34.911879,2.66674026370541,0.007441174
-15.332283,34.714505,1.9552147218614888,0.0031582622
-15.331859,35.457338,1.808413937289742,0.00756826
-15.289466,35.201186,1.298486183236881,0.006496047
-15.282556,34.70229,1.8133536073466792,0.0031582622
-15.276547,34.623749,1.6963455775723573,0.0
-15.268513,35.49244,1.7359423295080003,0.015552996
-15.256486,35.065353,2.0342793358767537,0.0012633776
-15.253792,35.256139,1.8853573984996264,0.0
-15.241005,35.404114,2.116451348331538,0.12367588
-15.238564,34.984646,1.5957912986092095,0.0
-15.226151,34.905952,1.940223623812653,0.025322763
-15.22401,35.203621,1.5006820895884716,0.005202033
-15.215737,34.602905,3.016315939594735,0.0024255977
-15.204413,35.502387,2.282892959857832,0.031002032
-15.191919,34.967449,1.3600357427071716,0.0
-15.187795,34.828257,2.4833477562385124,0.0022254633
-15.185392,34.628305,1.7769079902320342,0.00175328
-15.182804,35.418041,1.3479172234322705,0.02216339
-15.173661,35.031449,1.6117963399663364,0.004584833
-15.12574,35.513325,1.6850872936703212,0.015167414
-15.101544,35.145211,1.8218568363147385,0.0013987463
-15.061635,35.098917,1.8297085011611305,0.002630259
-15.061575,35.300281,1.603151782493626,0.0039871936
-15.055065,34.919847,2.03950915409264,0.026218887
-15.049572,34.64151,1.8912156146754024,0.0011751646
-15.042153,35.22694,1.9228578462883923,0.46553585
-15.035595,35.513982,1.1845792093255916,0.06257845
-15.028036,35.152533,1.764381440281074,0.075995564
-15.00473,35.163219,1.4749067289003022,0.07581864
-14.999638,34.954637,2.786228011531376,0.63822824
-14.992769,34.93994,2.258415669036782,0.66282725
-14.992631,34.928059,1.6802772171079925,0.604979
-14.98695,34.77652,2.8064811721819938,0.0038531797
-14.986768,35.462909,1.1954106729890228,0.06515283
-14.983696,34.743399,1.6480117369868328,0.0038531795
-14.976762,34.943929,3.5223497297363515,0.69426507
-14.966727,35.676864,1.4232675569623392,0.0
-14.965719,35.616284,1.5129685040846497,0.0
-14.958294,35.520117,1.523885134852508,0.063532665
-14.948131,35.214956,1.880884194817905,0.008260177
-14.944016,35.144464,1.2046184977225958,0.00767871
-14.931677,35.03003,1.4077212179610177,0.013820628
-14.924294,35.85383,1.2243620886721136,0.0
-14.918698,34.586335,2.0541024678606905,0.024000878
-14.914055,34.931088,1.5012759358153962,0.00916908
-14.903672,35.085979,2.140662977885168,0.0071690567
-14.899499,35.145843,1.9495220923290195,0.01897089
-14.898374,34.879442,1.3458526617474476,0.014541128
-14.885393,34.740982,1.9822290219783905,0.021716097
-14.869095,35.227445,1.580413395607793,0.0032566367
-14.863595,35.680037,1.6330090383637466,0.010807945
-14.863205,34.934255,1.5221704372506937,0.0
-14.860188,35.551947,1.2351335211848278,0.11150905
-14.846656,34.70755,2.622652263372161,0.023375468
-14.846312,35.23287,1.3778912706484974,0.0025077008
-14.846169,35.50009,1.8020678411046047,0.10055427
-14.835844,35.565399,1.451778193235165,0.08761397
-14.812365,35.755902,1.6822725650068429,0.0
-14.810918,34.85051,1.573292552414694,0.0
-14.803485,35.049652,1.9096220253080824,0.00932324
-14.791922,35.433471,1.6065500700059174,0.0
-14.790572,34.845684,1.5652169863865957,0.0
-14.790041,35.6293,1.594734573574332,0.025256366
-14.785029,35.057611,1.5430618910299954,0.0
-14.780085,34.657889,4.3894396865074805,0.2641697
-14.776339,35.539435,1.2826280336476512,0.0064162062
-14.755818,35.232287,1.7783275524810684,0.0
-14.752119,35.681512,1.3777071379343095,0.024070295
-14.718437,34.69204,2.459746085600937,0.0
-14.717821,35.800871,1.2160443296300114,0.0171465
-14.698152,35.455542,1.377534584233186,0.0
-14.687752,35.569097,1.278982058152833,0.04678414
-14.683761,34.915074,1.484041143556337,0.0
-14.677658,34.700061,1.171981354068227,0.0
-14.671041,34.774422,2.070446488501703,0.0
-14.663388,34.546576,2.333444652552529,0.035771992
-14.662478,35.026911,1.556696902138756,0.0003622482
-14.659798,34.677474,1.7624267935635047,0.0
-14.646637,34.832473,1.672335266379407,0.0
-14.641939,34.583085,1.4403182555845744,0.020041116
-14.616051,35.313813,1.549278352949182,0.0
-14.60574,35.734273,1.5084629855216511,0.0
-14.58168,34.637007,2.047976056523371,0.0
-14.575176,35.55658,2.0456946825934508,0.0034394294
-14.544524,34.533248,1.5310173435581342,0.0
-14.531922,34.702913,1.8273109511007068,0.014166622
-14.503987,35.326367,1.4887997891441107,0.031646073
-14.481431,35.608492,1.4666344941077016,0.0155307995
-14.47413,35.197807,1.5637716787087492,0.031843834
-14.465717,35.229392,3.178545560487924,0.7856736
-14.453137,35.262859,2.174152051480528,0.85699993
-14.421902,34.955581,1.1651771801828856,0.0
-14.415021,34.737562,1.563001708350667,0.0
-14.414164,34.003808,1.4412038645069722,0.005573935
-14.41125,35.595181,1.8839033376551984,0.08709938
-14.410488,34.132618,2.1760447894515766,0.0
-14.402079,33.945271,1.713391485369114,0.0
-14.393188,33.934806,1.7423210729287273,0.0
-14.386206,34.308217,2.515019030157323,0.52051157
-14.37646,34.469011,1.9866185785039852,0.009504767
-14.367123,34.192129,1.6727577228190271,0.0
-14.347362,34.137668,2.0272005660045465,0.021939475
-14.347177,35.46094,1.6064130824632663,0.07672274
-14.344464,34.009088,1.402680484104854,0.0
-14.334623,34.798593,2.3280408496413334,0.0
